TargetID,ProbeID,9967500097_A.AVG_Signal,9967500097_A.Detection Pval,9967500097_A.BEAD_STDERR,9967500097_A.Avg_NBEADS,9967500097_B.AVG_Signal,9967500097_B.Detection Pval,9967500097_B.BEAD_STDERR,9967500097_B.Avg_NBEADS,9967500097_C.AVG_Signal,9967500097_C.Detection Pval,9967500097_C.BEAD_STDERR,9967500097_C.Avg_NBEADS,9967500097_D.AVG_Signal,9967500097_D.Detection Pval,9967500097_D.BEAD_STDERR,9967500097_D.Avg_NBEADS,9967500097_E.AVG_Signal,9967500097_E.Detection Pval,9967500097_E.BEAD_STDERR,9967500097_E.Avg_NBEADS,9967500097_F.AVG_Signal,9967500097_F.Detection Pval,9967500097_F.BEAD_STDERR,9967500097_F.Avg_NBEADS,9967500097_G.AVG_Signal,9967500097_G.Detection Pval,9967500097_G.BEAD_STDERR,9967500097_G.Avg_NBEADS,9967500097_H.AVG_Signal,9967500097_H.Detection Pval,9967500097_H.BEAD_STDERR,9967500097_H.Avg_NBEADS
NEGATIVE,4640048,83.20427,0.112782,5.958326,37,88.72478,0.08646616,7.398803,31,74.07323,0.2343358,4.924918,31,84.9219,0.1641604,5.960676,33,83.76952,0.07518797,7.968056,25,81.89708,0.2017544,6.224229,27,94.46267,0.0689223,8.362832,39,75.7757,0.3408521,5.10311,31
NEGATIVE,4640066,59.98008,0.6879699,2.540784,37,60.93724,0.7030075,5.069462,34,69.74564,0.3383459,6.432248,35,87.01169,0.1466165,8.201964,32,55.96794,0.8859649,3.411284,37,69.9539,0.4774436,4.642567,39,69.00641,0.5100251,4.871471,29,74.69225,0.3809524,5.344041,41
NEGATIVE,4640343,59.40657,0.7192982,3.266969,45,60.04291,0.7330827,4.172876,34,64.3018,0.547619,5.23551,35,60.88354,0.820802,4.414597,41,59.26682,0.7619048,3.559336,39,67.57249,0.575188,3.771183,31,83.46383,0.1704261,5.748544,35,70.27633,0.5037594,4.279645,52
NEGATIVE,4640431,65.11684,0.4749373,4.928156,31,64.19907,0.5614035,5.088239,40,73.15368,0.2593985,4.785129,35,61.67439,0.7957394,4.389976,33,64.18637,0.5213032,5.915717,33,68.1365,0.547619,6.49274,37,65.66759,0.6265664,6.052351,29,65.72297,0.679198,4.023197,37
NEGATIVE,4640735,95.91682,0.05012531,9.360885,24,112.5006,0.01378446,9.216268,31,122.9677,0.00877193,9.33789,35,114.1707,0.03007519,9.532792,34,87.65949,0.05513784,6.393262,29,103.9679,0.05012531,5.428493,27,101.4886,0.03884712,5.783409,25,120.7644,0.01629073,13.17779,30
NEGATIVE,4670398,68.05122,0.3822055,4.723448,37,63.86304,0.5776942,5.304737,22,70.42818,0.3245614,5.562017,37,62.52771,0.7681704,3.305567,42,54.81663,0.9135338,2.708755,38,68.55459,0.5300752,3.504316,43,73.15585,0.368421,5.002556,34,87.3014,0.1491228,9.063347,28
NEGATIVE,4670735,59.00847,0.7393484,4.507087,30,59.53851,0.764411,5.241194,25,61.67276,0.6817043,3.847922,38,72.49292,0.4122807,4.527673,28,65.76115,0.452381,5.461648,35,63.45293,0.7318296,4.410509,33,78.86026,0.2318296,7.142204,32,65.79481,0.6766917,4.315981,37
NEGATIVE,4730059,79.21497,0.1616541,5.989143,35,71.72932,0.3107769,5.823055,36,68.37053,0.3834586,4.751403,28,94.81384,0.09398496,9.2656,35,81.64449,0.09649123,4.988109,33,96.0808,0.07518797,12.33534,33,77.19836,0.264411,5.241727,30,80.58943,0.2506266,6.577145,30
NEGATIVE,4730209,59.22247,0.7268171,2.903776,33,62.74898,0.6303258,4.284439,38,64.54733,0.5413534,6.056181,34,57.8362,0.914787,4.330787,31,78.51615,0.131579,5.352464,40,86.70184,0.1441103,7.555385,39,61.33953,0.7932331,3.701327,30,64.1676,0.7468672,5.81923,37
NEGATIVE,4730286,58.30312,0.7694235,4.061498,36,72.62268,0.2869674,6.864763,43,54.92642,0.9235589,2.498268,40,60.60555,0.8295739,2.810928,31,64.5376,0.5050125,3.874127,41,62.3187,0.7781955,3.945524,42,61.89473,0.7731829,4.611721,34,66.77157,0.6428571,4.995136,32
NEGATIVE,4760390,85.96886,0.0914787,7.180531,28,92.18878,0.06265664,8.400757,34,82.23837,0.1215539,7.227256,28,105.0203,0.05513784,10.36394,26,70.24794,0.2994987,5.503434,31,69.04591,0.5075188,5.371025,27,90.74364,0.09774436,9.582532,35,96.15023,0.08521304,8.874648,30
NEGATIVE,4760543,72.40998,0.2794486,5.82291,31,55.57774,0.8947368,3.558986,31,89.02521,0.0764411,7.133795,31,85.0461,0.160401,6.326309,32,96.00264,0.01754386,10.68235,31,109.3782,0.03132832,12.04755,30,55.09484,0.9686717,4.345994,24,64.5084,0.7318296,4.440337,28
NEGATIVE,4760703,55.86597,0.8709273,4.015432,38,51.62487,0.9674186,4.377466,35,62.12788,0.6553885,3.544482,43,70.54111,0.4711779,5.430079,45,64.06351,0.5300752,4.716616,31,53.69003,0.9724311,3.925259,35,79.76439,0.2130326,6.989861,28,56.57151,0.962406,3.718838,30
NEGATIVE,4780148,69.16968,0.3483709,5.738571,26,72.88831,0.2794486,4.973493,28,90.45966,0.0689223,6.723721,33,91.31065,0.1165414,9.197107,26,56.00227,0.8809524,3.498516,22,92.54547,0.09649123,8.893698,27,68.0191,0.5513784,4.848809,38,87.11695,0.1528822,10.95504,31
NEGATIVE,4780309,65.35261,0.4636591,5.074062,39,59.64603,0.7568922,3.889897,45,70.53086,0.3195489,4.672185,36,69.65054,0.5100251,7.052825,28,60.57537,0.6854637,4.572124,40,67.99642,0.556391,4.394406,29,79.21186,0.2230576,4.72845,41,75.26651,0.3571429,8.325949,32
NEGATIVE,4780544,74.93292,0.2218045,5.244165,40,61.66426,0.6716792,4.561801,25,79.76495,0.1403509,5.796872,35,79.23627,0.2593985,8.536588,20,65.4076,0.4649123,3.524292,33,95.74664,0.0764411,9.522386,24,69.604,0.4899749,3.833314,29,85.92486,0.1679198,8.971803,30
NEGATIVE,4810139,69.85291,0.3258145,6.480745,32,62.00255,0.6591479,4.225741,30,60.9491,0.716792,4.17731,32,69.74922,0.5050125,9.748845,23,55.6646,0.8922306,4.177479,27,80.29629,0.2243108,9.922495,26,55.30023,0.9649123,4.637722,22,66.1875,0.660401,4.658085,32
NEGATIVE,4810291,66.52428,0.4360902,5.121879,38,75.32888,0.235589,8.982696,23,67.09075,0.4360902,4.261056,34,81.47538,0.2205514,9.216364,34,70.5843,0.2907268,4.723682,38,65.17598,0.6491228,3.191082,37,84.52982,0.1541353,8.17017,34,114.9957,0.02255639,16.9729,21
NEGATIVE,4830328,57.10912,0.8157895,3.4013,35,56.99051,0.8458647,4.354284,25,55.6497,0.906015,3.56182,44,63.06629,0.7406015,3.531978,47,69.04675,0.3333333,4.554755,39,65.25229,0.6453634,3.735516,30,68.21593,0.5401003,5.085003,30,61.13311,0.858396,3.544471,39
NEGATIVE,4830373,86.59614,0.0877193,8.177768,35,73.85498,0.2606516,5.960983,29,70.20825,0.3308271,3.855736,35,70.33806,0.481203,4.11648,51,63.88063,0.537594,3.914967,45,61.57264,0.802005,4.885591,32,62.70406,0.7493734,4.028129,47,56.33145,0.9661654,3.030182,49
NEGATIVE,4830435,64.63717,0.4899749,4.485878,39,79.13495,0.1679198,8.405804,27,60.04574,0.7556391,4.704702,31,59.72613,0.8621554,2.675107,38,93.96823,0.03007519,9.093296,39,70.27873,0.4686717,5.897896,32,65.55423,0.6328321,4.387956,32,56.9047,0.9611529,4.526156,29
NEGATIVE,4830497,90.49958,0.07518797,9.215772,26,66.16091,0.4749373,7.870088,18,104.0755,0.02631579,13.63558,27,89.51926,0.1265664,10.41518,27,83.8741,0.07393484,9.004983,32,80.08451,0.2293233,6.905377,31,87.85963,0.1190476,7.997389,29,69.40928,0.5413534,5.220104,20
NEGATIVE,4830689,74.48856,0.2318296,6.781555,33,75.05162,0.2393484,9.005652,15,65.75474,0.4912281,5.234904,27,106.8749,0.04511278,13.02512,29,74.41758,0.1954887,5.72707,38,70.53234,0.4561403,5.026961,29,71.25478,0.4285714,5.879315,31,79.46165,0.2631579,7.164012,40
NEGATIVE,4850372,82.7275,0.1203008,7.716045,30,76.84589,0.2030075,4.484896,21,74.52472,0.2255639,6.918319,24,78.0141,0.2869674,6.748562,25,78.59628,0.1290727,5.814291,28,93.72121,0.09022556,8.444903,28,70.84416,0.4411027,5.680842,20,81.74704,0.2255639,6.565651,33
NEGATIVE,4850450,61.37742,0.6177945,4.861729,32,57.58726,0.8283208,3.617377,41,61.74356,0.6716792,4.38623,36,59.52258,0.8659148,3.035679,36,53.40861,0.9448621,2.864106,26,58.73936,0.877193,3.836427,33,57.5822,0.914787,3.896975,33,66.77113,0.6441103,5.208899,28
NEGATIVE,4850671,80.74663,0.1365915,4.249119,39,83.61257,0.1140351,6.619464,29,80.24294,0.1340852,5.391048,37,107.9475,0.04260652,9.056846,38,80.38452,0.1152882,6.440834,37,87.78735,0.131579,6.974545,37,76.51545,0.2807018,6.148463,29,89.16859,0.1303258,9.711631,25
NEGATIVE,4850722,104.3797,0.03258145,9.65871,29,78.06011,0.1854637,5.379206,24,66.02032,0.4799499,3.150529,34,87.67066,0.141604,6.290394,33,64.15839,0.5238096,4.707829,29,84.29185,0.1691729,7.114411,40,75.55153,0.3145363,5.799297,23,82.1786,0.216792,5.764141,31
NEGATIVE,4860390,58.11632,0.7794486,5.690074,29,50.75722,0.981203,3.106116,21,65.16261,0.5137845,5.820682,29,60.99065,0.8170426,4.596385,29,68.88208,0.339599,5.425011,34,76.53541,0.3007519,7.234931,29,59.32913,0.8609022,4.827509,23,63.16048,0.783208,4.857395,27
NEGATIVE,4860400,52.6764,0.9573935,3.29988,34,54.47525,0.9185464,3.846897,32,53.31522,0.9536341,3.920148,26,65.83594,0.6390978,6.593945,22,67.51196,0.3884712,5.355371,27,61.23878,0.8107769,4.995607,34,61.49435,0.7882205,4.749011,29,65.58114,0.6904762,4.91469,33
NEGATIVE,4880168,112.7163,0.01754386,13.39056,25,97.80835,0.04010025,7.036912,34,99.48887,0.03258145,6.488196,35,103.9773,0.05639098,7.354403,40,83.33672,0.08145364,4.179067,41,109.0986,0.03258145,7.70967,22,100.7251,0.04135338,7.412005,25,93.71642,0.0952381,6.392456,28
NEGATIVE,4880463,67.04653,0.4185464,4.925099,27,60.95877,0.7005013,4.453261,25,90.04604,0.07142857,7.140884,38,83.48809,0.1766917,6.260102,34,81.53178,0.09774436,6.134707,40,83.26534,0.1766917,8.452023,31,85.04462,0.1478697,6.554677,37,74.88213,0.3759398,5.722385,26
NEGATIVE,4880685,64.03987,0.5137845,5.741272,40,92.50477,0.05889724,7.741652,30,75.2401,0.2117794,5.745096,47,75.52587,0.3358396,5.3686,44,69.33679,0.3258145,4.558425,36,69.36539,0.4974937,5.069869,42,72.24807,0.3997494,4.374374,43,97.79018,0.07142857,6.644555,26
NEGATIVE,4890274,58.03882,0.783208,4.995615,20,56.03352,0.8847118,4.368897,29,72.34015,0.2769423,6.352476,40,69.82891,0.5012531,6.064138,33,45.9203,1,3.393372,25,77.41569,0.2807018,7.064382,35,57.19903,0.9310777,3.313788,27,59.21497,0.914787,4.770762,24
NEGATIVE,4890372,77.02422,0.1942356,6.765488,28,71.89898,0.3082707,4.340957,43,77.99129,0.1578947,5.810126,30,62.33126,0.7756892,3.458196,24,84.20638,0.07142857,6.158831,51,80.28767,0.2255639,6.857485,39,81.66068,0.1854637,4.517947,35,86.82964,0.1591479,10.85008,29
NEGATIVE,4890609,67.07768,0.4160401,5.522916,32,52.94042,0.9498747,4.122517,27,57.97417,0.8220552,2.943456,42,92.26494,0.1090226,9.623022,34,68.33226,0.3621554,4.388345,50,61.25121,0.8095238,4.513381,29,66.71127,0.5889724,4.511361,48,75.62359,0.3471178,5.801339,41
NEGATIVE,4900008,60.11835,0.6766917,3.459681,35,62.19382,0.6516291,4.342638,38,68.83747,0.3709273,5.114407,39,81.48341,0.2192982,7.326556,36,70.28805,0.2957394,4.956832,31,62.37376,0.7756892,4.342837,33,64.96458,0.650376,4.501535,33,70.78465,0.4899749,6.115475,29
NEGATIVE,4900324,47.77675,0.9974937,3.105922,24,54.53956,0.914787,3.449617,39,59.15353,0.7907268,3.617274,40,65.13806,0.6641604,4.654873,39,57.09356,0.8421053,3.756705,39,63.54991,0.7230576,5.113326,26,73.3048,0.3621554,6.0699,36,80.54039,0.2518797,6.760311,25
NEGATIVE,4900768,78.41861,0.1716792,6.262497,38,66.97688,0.4473684,5.827059,18,81.74426,0.122807,6.093692,38,89.4752,0.1278196,8.675395,32,79.10715,0.1265664,5.776766,33,86.89144,0.141604,6.324068,34,78.29007,0.2431078,5.255274,43,66.38496,0.6528822,5.812714,23
NEGATIVE,4920239,50.16622,0.9899749,3.00681,37,70.73649,0.3358396,5.724003,32,67.88629,0.4072682,6.14528,42,77.25661,0.302005,5.784718,34,57.60196,0.8270677,3.566008,45,64.30489,0.6929824,5.35142,31,59.03464,0.8759398,4.69183,36,76.75594,0.3195489,7.11322,38
NEGATIVE,4920326,64.601,0.4912281,4.51748,32,60.35941,0.7255639,2.716897,44,70.89516,0.3145363,5.332105,30,92.13684,0.1102757,6.659719,44,62.79665,0.5827067,5.580495,26,64.85813,0.6629072,3.453834,37,68.23191,0.5388471,6.393219,22,82.11523,0.2192982,8.540892,41
NEGATIVE,4920390,57.70126,0.7944862,3.406153,44,68.51576,0.39599,5.772491,43,60.56852,0.7343358,3.743213,41,67.65885,0.5814536,6.500465,27,62.61768,0.5927318,4.68593,43,64.32058,0.6917293,4.073088,31,65.9809,0.6165413,3.904329,31,79.31855,0.2656642,6.648061,33
NEGATIVE,4920646,61.28236,0.6253133,4.622271,38,76.09168,0.2205514,5.795179,36,73.44826,0.2493734,5.835937,32,65.93699,0.6340852,4.550342,39,76.83738,0.1616541,7.008954,36,63.10784,0.7506266,4.671299,32,63.62809,0.7055138,4.097495,23,81.09954,0.2393484,6.012942,35
NEGATIVE,5050021,57.86035,0.7907268,3.227933,53,66.14716,0.4761905,6.068684,24,61.99813,0.6616541,4.75568,43,73.68999,0.3822055,6.156203,32,57.48634,0.8320802,3.9813,37,62.80184,0.7593985,5.216158,40,69.03677,0.5075188,4.639745,37,70.58714,0.4974937,6.200235,24
NEGATIVE,5050347,71.02589,0.3032582,6.243656,36,67.32088,0.4348371,5.200378,39,62.31854,0.641604,4.705144,37,62.16511,0.783208,4.525977,33,55.97861,0.8834587,2.710982,41,70.26315,0.4699248,6.394594,38,56.45002,0.9473684,2.911389,43,68.36523,0.5839599,5.113817,48
NEGATIVE,5050370,57.07641,0.8182957,4.285643,30,66.69247,0.4536341,4.964082,28,58.51011,0.8070176,3.823185,31,68.04919,0.5676692,5.15173,31,69.633,0.3182957,5.534076,36,85.09211,0.1616541,7.795185,30,91.69448,0.08897243,7.879442,36,93.68962,0.09774436,9.428411,32
NEGATIVE,5080543,108.2384,0.02882206,9.155367,34,85.65973,0.10401,7.330284,20,99.29527,0.03508772,7.335951,30,106.2502,0.04761905,9.2202,27,83.60575,0.07894737,5.741964,29,91.02876,0.1065163,7.513393,19,83.13014,0.1754386,6.321657,29,106.1274,0.03759398,7.987944,24
NEGATIVE,5080546,54.6401,0.9085213,3.388488,31,59.34422,0.7719298,4.611034,31,55.59972,0.9097744,4.531764,33,59.24764,0.877193,4.155343,39,66.23593,0.4323308,5.097619,31,49.96633,0.9962406,3.806206,32,57.18967,0.9323308,2.52673,21,62.43217,0.8195488,6.447608,32
NEGATIVE,5090075,65.1452,0.4736842,3.176198,40,63.86693,0.5764411,4.428007,35,64.95325,0.5238096,4.517924,44,70.05515,0.4899749,5.527625,34,53.95366,0.9323308,3.746933,32,67.78143,0.5714286,6.407883,25,66.02628,0.6140351,5.394979,27,77.29896,0.3057644,6.207864,30
NEGATIVE,5130600,79.52447,0.1541353,6.387657,34,64.23579,0.5588973,5.075586,26,86.84962,0.08897243,6.270628,26,77.14345,0.3045113,4.54929,42,56.56799,0.8621554,2.655214,33,72.08698,0.4110276,6.641317,22,64.66238,0.6641604,4.694098,35,82.84671,0.2067669,6.548299,39
NEGATIVE,5130739,56.24279,0.8508772,3.609213,37,59.07121,0.7807018,3.759705,34,65.96542,0.481203,4.124698,40,74.42197,0.3671679,6.082971,40,58.57617,0.7969925,3.775672,38,60.12102,0.839599,5.26563,25,70.74658,0.4548872,5.642539,33,62.26426,0.8258145,4.852461,35
NEGATIVE,5130746,63.69226,0.5238096,4.105304,32,69.20373,0.3734336,3.826864,35,63.10847,0.5952381,4.419907,27,65.41544,0.6541353,3.111765,45,77.90357,0.1453634,6.449408,35,73.31127,0.3884712,6.939554,33,68.48553,0.5325814,4.230542,37,59.63738,0.906015,5.671366,25
NEGATIVE,5220161,58.4593,0.7656642,5.918328,30,56.25976,0.877193,4.26368,37,60.56959,0.7330827,3.771047,46,52.86594,0.981203,3.02882,32,67.79831,0.3746867,5.116594,38,58.95686,0.8734336,3.281842,36,59.14334,0.8709273,4.474535,37,70.77318,0.4924812,5.086114,41
NEGATIVE,5220309,109.7052,0.02005013,11.73216,20,132.9022,0.002506266,14.00255,24,134.062,0.003759399,16.96506,25,134.7404,0.007518797,12.16089,31,117.8131,0.002506266,15.28478,22,203.8939,0.001253133,26.44353,34,97.67895,0.05639098,6.596684,24,112.7201,0.02631579,13.65542,25
NEGATIVE,5260026,60.10595,0.6779448,3.19747,33,81.99108,0.1328321,9.526066,31,66.62559,0.4536341,4.338718,27,61.99453,0.7894737,4.284811,32,73.76282,0.2117794,6.453315,34,67.867,0.566416,5.239734,32,66.36649,0.6065163,4.222865,28,78.74716,0.2744361,6.582963,26
NEGATIVE,5260138,115.621,0.01253133,10.10831,34,91.3095,0.0651629,8.389721,19,125.8687,0.007518797,8.412753,36,157.6122,0.001253133,18.37274,26,126.6398,0.001253133,12.57151,44,128.5473,0.01253133,11.23803,34,140.0526,0.003759399,14.38487,35,150.1319,0.002506266,15.27778,38
NEGATIVE,5260575,56.33238,0.8471178,4.140131,28,58.44339,0.8045112,3.862854,30,62.89576,0.6090226,3.716845,50,59.93166,0.8546366,4.136574,28,57.88702,0.8157895,3.653955,36,58.25328,0.8934837,3.707093,42,55.26417,0.9661654,3.433418,38,56.07654,0.9711779,3.302935,32
NEGATIVE,5270193,68.71019,0.3634085,4.737098,36,64.37735,0.5526316,6.86555,23,56.28748,0.8834587,4.376943,34,66.75959,0.6052632,4.54606,43,60.54892,0.6879699,4.524236,29,71.35551,0.4273183,4.571358,38,66.51172,0.6015037,3.977188,33,65.60188,0.6879699,4.576265,33
NEGATIVE,5270333,69.18439,0.3471178,5.096179,40,78.74818,0.1779449,6.539597,40,69.45951,0.3446115,4.621623,44,63.89814,0.7117795,4.935952,36,60.00413,0.7117795,4.366766,35,57.88779,0.9035088,4.270179,37,75.76224,0.3107769,5.290664,39,68.57043,0.5726817,5.355248,41
NEGATIVE,5270653,63.23012,0.5463659,3.34101,46,58.77816,0.79198,4.216052,34,69.14943,0.3546366,4.730245,49,64.57819,0.6842105,3.739106,42,57.67534,0.8233083,4.106959,39,70.57594,0.4511278,4.214887,39,79.60638,0.2155388,6.49376,24,62.7453,0.8007519,4.871916,41
NEGATIVE,5290064,62.52034,0.5701754,3.922786,35,62.82979,0.6278195,3.561682,40,65.13378,0.5162907,3.685921,46,72.27636,0.4172932,6.514354,34,65.82457,0.4486215,4.069619,50,72.7499,0.3997494,5.831835,43,67.2253,0.5739349,6.552691,26,66.31927,0.6553885,4.083741,47
NEGATIVE,5290377,85.73969,0.09398496,9.868116,31,85.52277,0.1065163,8.108734,28,67.8465,0.4097744,5.185921,26,88.4681,0.1390978,7.094633,36,55.32078,0.8997494,3.494302,25,60.72353,0.8245614,3.967178,34,97.3437,0.05889724,7.833084,30,83.81646,0.1942356,6.896737,36
NEGATIVE,5290446,61.73561,0.5989975,4.487024,42,53.79388,0.9298246,3.517009,27,61.80976,0.6679198,4.174906,42,71.12621,0.452381,5.653963,35,65.48645,0.4598998,4.630935,44,70.59879,0.4498747,5.796653,34,62.76477,0.7456141,4.437828,40,59.01973,0.9235589,4.192258,26
NEGATIVE,5290619,49.84792,0.991228,4.183146,26,72.1314,0.2982456,4.553616,37,74.54836,0.2230576,5.93211,39,61.36347,0.8045112,4.104605,39,57.15567,0.839599,3.159441,51,61.8741,0.7869674,4.614817,35,62.26069,0.7593985,3.895864,37,63.70426,0.7606516,3.560387,34
NEGATIVE,5310246,62.49611,0.5714286,4.053911,42,64.05885,0.5726817,3.741721,40,67.93664,0.406015,4.804614,35,64.57819,0.6829574,4.299915,41,61.61291,0.6453634,3.801551,36,63.68542,0.7192982,5.342081,28,59.75282,0.8521304,3.576442,33,67.03056,0.6303258,6.403991,25
NEGATIVE,5310400,56.01574,0.8571429,4.172102,45,62.46375,0.6441103,5.117255,29,63.22497,0.5864662,4.810778,39,56.23782,0.9373434,2.44138,30,65.29021,0.4699248,4.959648,31,74.98206,0.3408521,5.645562,46,59.79312,0.849624,2.586564,28,59.90554,0.8997494,4.314235,30
NEGATIVE,5310500,77.43456,0.1879699,5.075092,37,84.59135,0.1102757,4.870667,45,68.91405,0.368421,4.486675,29,69.94404,0.4949875,3.957428,38,72.75557,0.2330827,4.366231,39,74.20857,0.3609022,3.817791,36,85.91102,0.1365915,4.853735,45,88.26594,0.1353384,5.804738,37
NEGATIVE,5310703,60.18657,0.6729323,5.079804,25,49.14801,0.991228,2.490786,36,51.09055,0.9774436,3.286081,43,60.97359,0.8182957,4.155909,38,48.04056,0.9924812,2.24107,32,55.91268,0.9423559,4.347618,24,58.20509,0.8997494,4.717138,28,77.27983,0.3095238,6.927855,29
NEGATIVE,5340192,57.34695,0.8070176,4.980734,36,70.67612,0.3383459,5.6318,48,61.22375,0.7005013,4.884818,28,70.9323,0.4586466,5.832569,33,65.29413,0.4686717,4.017239,35,79.45486,0.2443609,9.43512,28,54.17402,0.9724311,2.698754,36,76.74893,0.320802,6.106545,41
NEGATIVE,5340438,68.56649,0.368421,5.305403,24,65.89044,0.4849624,4.988019,28,66.18684,0.4711779,3.125161,38,99.17722,0.07894737,17.11578,20,65.45261,0.462406,5.200808,30,68.99846,0.5100251,6.595538,21,72.98524,0.3734336,4.876231,35,75.32751,0.3533835,7.895922,27
NEGATIVE,5340471,53.14866,0.9461153,4.096561,32,63.46544,0.593985,3.75339,37,61.04715,0.7117795,3.378537,37,58.26558,0.9010025,4.922324,26,67.62615,0.3847118,3.441681,35,63.65768,0.7205514,4.383657,38,58.95509,0.877193,3.090403,32,62.31217,0.8233083,3.438532,29
NEGATIVE,5340601,82.84156,0.1177945,6.600096,45,91.86765,0.06390978,6.437807,38,68.96479,0.3671679,3.60593,41,99.17559,0.0802005,7.235056,35,80.64785,0.1115288,5.979766,40,86.31831,0.1516291,6.867015,26,65.50607,0.6340852,3.632107,42,82.63089,0.2105263,6.642651,32
NEGATIVE,5360164,74.64534,0.2243108,6.398884,21,89.08555,0.07518797,6.795004,28,67.07914,0.4373434,4.548311,26,82.55629,0.2005012,6.315819,26,62.36132,0.6140351,3.883697,30,64.02962,0.7067669,3.421809,34,77.94258,0.2481203,6.166701,25,76.62458,0.3233083,6.342632,28
NEGATIVE,5360484,66.61414,0.4298246,4.124962,40,64.10581,0.5689223,4.369941,33,58.65186,0.8045112,4.741891,35,60.5211,0.8333333,2.754267,44,55.53382,0.89599,3.828554,37,61.72996,0.7944862,3.64499,39,81.31117,0.1929825,5.864989,44,71.67093,0.4649123,5.406847,29
NEGATIVE,5360593,59.20753,0.7305765,3.522757,41,66.41988,0.4649123,3.51869,46,61.08968,0.70802,5.26497,30,63.52993,0.7255639,3.993195,28,61.30661,0.660401,3.991998,37,56.98803,0.9273183,3.524449,39,67.42706,0.566416,5.265116,37,72.15147,0.4548872,5.356681,33
NEGATIVE,5390139,63.20346,0.5488722,5.395625,32,69.01565,0.3784461,4.026493,36,62.42534,0.6353384,4.510798,30,69.51391,0.5150376,4.693455,45,56.97261,0.849624,4.157008,25,75.87471,0.3245614,4.563998,36,76.9191,0.2706767,7.417929,32,65.58231,0.6892231,4.672708,38
NEGATIVE,5390333,55.69749,0.8784461,3.393821,46,68.14916,0.4035088,4.899227,34,57.29416,0.8421053,3.914708,34,81.37196,0.2255639,6.299737,35,51.63108,0.9724311,3.438225,29,57.00571,0.9260651,4.660239,25,61.96515,0.7694235,4.383509,35,83.76984,0.1954887,8.271085,34
NEGATIVE,5390594,64.04939,0.5125313,7.062418,22,74.07284,0.2568922,5.969632,41,76.97322,0.1741855,6.28447,41,66.95841,0.6002506,4.399479,44,62.52368,0.6015037,5.051173,29,99.98851,0.06015038,9.138455,49,72.20081,0.4035088,4.723046,36,119.2426,0.01879699,15.20342,29
NEGATIVE,5390661,65.86019,0.4536341,7.343724,28,58.46452,0.8032581,4.399047,25,61.61085,0.6854637,5.354116,31,54.75749,0.9561403,4.246211,33,58.09845,0.8070176,4.662533,36,70.05563,0.4749373,5.134407,39,78.56253,0.2368421,6.954354,31,62.69316,0.8070176,4.82819,25
NEGATIVE,5420129,80.35682,0.141604,5.726601,33,82.1416,0.1290727,5.819389,36,89.88163,0.0726817,6.132408,25,88.3684,0.1403509,6.126315,43,71.24294,0.2706767,5.081562,30,89.17802,0.1177945,6.512052,30,86.7739,0.1290727,5.492874,35,89.35257,0.1290727,8.666174,25
NEGATIVE,5420196,64.81401,0.4874687,3.102549,42,77.0255,0.197995,6.768212,31,71.18414,0.3057644,5.630111,39,71.91174,0.4285714,6.003073,22,66.54591,0.4223058,4.613763,38,60.79158,0.820802,3.45654,32,67.81464,0.5576441,5.521029,28,73.54893,0.4035088,8.057495,27
NEGATIVE,5420292,75.45163,0.2130326,6.682266,24,69.6257,0.3634085,5.97321,27,85.55206,0.09398496,9.507191,23,103.7561,0.05889724,14.87297,24,62.76895,0.5839599,8.344554,18,74.97768,0.3421053,6.657175,31,60.42879,0.8283208,4.224372,24,66.30304,0.6566416,5.362667,28
NEGATIVE,5420341,63.26868,0.5426065,6.884494,26,66.50665,0.4598998,4.993862,32,71.79201,0.2944862,8.779409,33,62.27637,0.7794486,3.848357,42,53.17109,0.9461153,3.480443,33,68.72191,0.5250627,6.000785,29,75.01708,0.3295739,8.676612,24,67.76406,0.60401,7.085386,23
NEGATIVE,5420632,54.53696,0.9110276,4.287698,30,67.96359,0.4122807,4.828749,42,71.94638,0.2919799,5.508149,46,64.18744,0.7005013,3.968052,40,62.04736,0.6265664,4.852181,35,60.78668,0.8220552,6.127113,30,58.32684,0.8947368,4.593177,25,75.55172,0.3496241,8.718908,31
NEGATIVE,5420722,73.67993,0.2531328,5.944137,37,51.96926,0.9636592,4.57668,16,67.54076,0.4235589,5.621275,32,64.02785,0.7055138,3.826284,33,84.5236,0.06766918,8.823742,37,59.39571,0.858396,4.566672,31,87.66071,0.122807,7.539478,36,71.17633,0.4824561,9.543137,24
NEGATIVE,5490070,74.58031,0.226817,3.697165,35,93.5576,0.05639098,6.406135,48,72.36064,0.2756892,5.009799,41,82.09217,0.20802,4.641509,46,71.26563,0.2694235,4.454761,29,86.6306,0.1453634,6.042205,36,84.62527,0.1528822,6.684192,29,89.87022,0.1203008,7.146344,36
